Year,Month,Sex,Deaths,Age_group,Population
2008,9,Male,2292,40_44,10589000
2008,9,Male,3819,45_49,11165000
2008,9,Male,5424,50_54,10374000
2008,9,Male,6557,55_59,8929000
2008,9,Male,7567,60_64,7150000
2008,9,Male,8229,65_69,5238000
2008,9,Male,9082,70_74,3740000
2008,9,Male,11297,75_79,3200000
2008,9,Male,13013,80_84,2106000
2008,9,Male,19048,85_99,1479000
2008,10,Female,1029,00_04,10207000
2008,10,Female,80,05_09,9785000
2008,10,Female,95,10_14,9788000
2008,10,Female,290,15_19,10490000
2008,10,Female,378,20_24,10145000
2008,10,Female,504,25_29,10337000
2008,10,Female,585,30_34,9600000
2008,10,Female,874,35_39,10442000
2008,10,Female,1441,40_44,10810000
2008,10,Female,2479,45_49,11536000
2008,10,Female,3407,50_54,10860000
2008,10,Female,4321,55_59,9442000
2008,10,Female,5406,60_64,7781000
2008,10,Female,6375,65_69,5928000
2008,10,Female,8040,70_74,4683000
2008,10,Female,11226,75_79,4154000
2008,10,Female,15468,80_84,3453000
2008,10,Female,37126,85_99,2810000
2008,10,Male,1285,00_04,10695000
2008,10,Male,93,05_09,10234000
2008,10,Male,156,10_14,10250000
2008,10,Male,739,15_19,10824000
2008,10,Male,1271,20_24,10384000
2008,10,Male,1167,25_29,10721000
2008,10,Male,1261,30_34,9489000
2008,10,Male,1546,35_39,10291000
2008,10,Male,2313,40_44,10589000
2008,10,Male,3850,45_49,11165000
2008,10,Male,5599,50_54,10374000
2008,10,Male,6994,55_59,8929000
2008,10,Male,7805,60_64,7150000
2008,10,Male,8745,65_69,5238000
2008,10,Male,9846,70_74,3740000
2008,10,Male,12073,75_79,3200000
2008,10,Male,14052,80_84,2106000
2008,10,Male,20976,85_99,1479000
2008,11,Female,971,00_04,10207000
2008,11,Female,76,05_09,9785000
2008,11,Female,88,10_14,9788000
2008,11,Female,302,15_19,10490000
2008,11,Female,370,20_24,10145000
2008,11,Female,454,25_29,10337000
2008,11,Female,544,30_34,9600000
2008,11,Female,888,35_39,10442000
2008,11,Female,1422,40_44,10810000
2008,11,Female,2477,45_49,11536000
2008,11,Female,3389,50_54,10860000
2008,11,Female,4175,55_59,9442000
2008,11,Female,5515,60_64,7781000
2008,11,Female,6521,65_69,5928000
2008,11,Female,8096,70_74,4683000
2008,11,Female,11070,75_79,4154000
2008,11,Female,15657,80_84,3453000
2008,11,Female,37736,85_99,2810000
2008,11,Male,1346,00_04,10695000
2008,11,Male,92,05_09,10234000
2008,11,Male,158,10_14,10250000
2008,11,Male,747,15_19,10824000
2008,11,Male,1246,20_24,10384000
2008,11,Male,1216,25_29,10721000
2008,11,Male,1215,30_34,9489000
2008,11,Male,1484,35_39,10291000
2008,11,Male,2259,40_44,10589000
2008,11,Male,3807,45_49,11165000
2008,11,Male,5475,50_54,10374000
2008,11,Male,6866,55_59,8929000
2008,11,Male,8064,60_64,7150000
2008,11,Male,8703,65_69,5238000
2008,11,Male,9814,70_74,3740000
2008,11,Male,12177,75_79,3200000
2008,11,Male,14226,80_84,2106000
2008,11,Male,21205,85_99,1479000
2008,12,Female,1057,00_04,10207000
2008,12,Female,87,05_09,9785000
2008,12,Female,94,10_14,9788000
2008,12,Female,297,15_19,10490000
2008,12,Female,386,20_24,10145000
2008,12,Female,463,25_29,10337000
2008,12,Female,566,30_34,9600000
2008,12,Female,948,35_39,10442000
2008,12,Female,1463,40_44,10810000
2008,12,Female,2649,45_49,11536000
2008,12,Female,3747,50_54,10860000
2008,12,Female,4517,55_59,9442000
2008,12,Female,5950,60_64,7781000
2008,12,Female,7119,65_69,5928000
2008,12,Female,8573,70_74,4683000
2008,12,Female,12090,75_79,4154000
2008,12,Female,16918,80_84,3453000
2008,12,Female,41426,85_99,2810000
2008,12,Male,1272,00_04,10695000
2008,12,Male,117,05_09,10234000
2008,12,Male,140,10_14,10250000
2008,12,Male,757,15_19,10824000
2008,12,Male,1224,20_24,10384000
2008,12,Male,1194,25_29,10721000
2008,12,Male,1238,30_34,9489000
2008,12,Male,1550,35_39,10291000
2008,12,Male,2442,40_44,10589000
2008,12,Male,4026,45_49,11165000
2008,12,Male,5818,50_54,10374000
2008,12,Male,7324,55_59,8929000
2008,12,Male,8615,60_64,7150000
2008,12,Male,9738,65_69,5238000
2008,12,Male,10803,70_74,3740000
2008,12,Male,13143,75_79,3200000
2008,12,Male,15180,80_84,2106000
2008,12,Male,23521,85_99,1479000
2009,1,Female,1066,00_04,10345000
2009,1,Female,108,05_09,9894000
2009,1,Female,111,10_14,9726000
2009,1,Female,285,15_19,10445000
2009,1,Female,378,20_24,10212000
2009,1,Female,514,25_29,10389000
2009,1,Female,626,30_34,9691000
2009,1,Female,933,35_39,10275000
2009,1,Female,1608,40_44,10556000
2009,1,Female,2689,45_49,11550000
2009,1,Female,3696,50_54,11043000
2009,1,Female,4652,55_59,9671000
2009,1,Female,5871,60_64,8112000
2009,1,Female,7071,65_69,6193000
2009,1,Female,8778,70_74,4810000
2009,1,Female,12374,75_79,4162000
2009,1,Female,17600,80_84,3428000
2009,1,Female,42526,85_99,2886000
2009,1,Male,1250,00_04,10842000
2009,1,Male,127,05_09,10351000
2009,1,Male,153,10_14,10181000
2009,1,Male,659,15_19,10782000
2009,1,Male,1147,20_24,10420000
2009,1,Male,1177,25_29,10867000
2009,1,Male,1298,30_34,9574000
2009,1,Male,1634,35_39,10169000
2009,1,Male,2528,40_44,10322000
2009,1,Male,4102,45_49,11162000
2009,1,Male,6040,50_54,10611000
2009,1,Male,7570,55_59,9083000
2009,1,Male,8767,60_64,7423000
2009,1,Male,9581,65_69,5632000
2009,1,Male,10836,70_74,3769000
2009,1,Male,13222,75_79,3167000
2009,1,Male,15740,80_84,2248000
2009,1,Male,24361,85_99,1492000
2009,2,Female,933,00_04,10345000
2009,2,Female,94,05_09,9894000
2009,2,Female,79,10_14,9726000
2009,2,Female,236,15_19,10445000
2009,2,Female,364,20_24,10212000
2009,2,Female,493,25_29,10389000
2009,2,Female,562,30_34,9691000
2009,2,Female,877,35_39,10275000
2009,2,Female,1391,40_44,10556000
2009,2,Female,2396,45_49,11550000
2009,2,Female,3384,50_54,11043000
2009,2,Female,4251,55_59,9671000
2009,2,Female,5304,60_64,8112000
2009,2,Female,6494,65_69,6193000
2009,2,Female,7986,70_74,4810000
2009,2,Female,11159,75_79,4162000
2009,2,Female,15412,80_84,3428000
2009,2,Female,38472,85_99,2886000
2009,2,Male,1218,00_04,10842000
2009,2,Male,97,05_09,10351000
2009,2,Male,143,10_14,10181000
2009,2,Male,590,15_19,10782000
2009,2,Male,1080,20_24,10420000
2009,2,Male,1075,25_29,10867000
2009,2,Male,1151,30_34,9574000
2009,2,Male,1509,35_39,10169000
2009,2,Male,2225,40_44,10322000
2009,2,Male,3575,45_49,11162000
2009,2,Male,5407,50_54,10611000
2009,2,Male,6849,55_59,9083000
2009,2,Male,8046,60_64,7423000
2009,2,Male,8480,65_69,5632000
2009,2,Male,9634,70_74,3769000
2009,2,Male,11937,75_79,3167000
2009,2,Male,14221,80_84,2248000
2009,2,Male,21594,85_99,1492000
2009,3,Female,1068,00_04,10345000
2009,3,Female,111,05_09,9894000
2009,3,Female,122,10_14,9726000
2009,3,Female,256,15_19,10445000
2009,3,Female,406,20_24,10212000
2009,3,Female,519,25_29,10389000
2009,3,Female,640,30_34,9691000
2009,3,Female,901,35_39,10275000
2009,3,Female,1532,40_44,10556000
2009,3,Female,2643,45_49,11550000
2009,3,Female,3644,50_54,11043000
2009,3,Female,4617,55_59,9671000
2009,3,Female,5772,60_64,8112000
2009,3,Female,6751,65_69,6193000
2009,3,Female,8633,70_74,4810000
2009,3,Female,11932,75_79,4162000
2009,3,Female,16989,80_84,3428000
2009,3,Female,41335,85_99,2886000
2009,3,Male,1314,00_04,10842000
2009,3,Male,115,05_09,10351000
2009,3,Male,142,10_14,10181000
2009,3,Male,669,15_19,10782000
2009,3,Male,1180,20_24,10420000
2009,3,Male,1211,25_29,10867000
2009,3,Male,1237,30_34,9574000
2009,3,Male,1602,35_39,10169000
2009,3,Male,2367,40_44,10322000
2009,3,Male,4004,45_49,11162000
2009,3,Male,5796,50_54,10611000
2009,3,Male,7289,55_59,9083000
2009,3,Male,8560,60_64,7423000
2009,3,Male,9460,65_69,5632000
2009,3,Male,10378,70_74,3769000
2009,3,Male,12674,75_79,3167000
2009,3,Male,15031,80_84,2248000
2009,3,Male,23313,85_99,1492000
2009,4,Female,1043,00_04,10345000
2009,4,Female,106,05_09,9894000
2009,4,Female,95,10_14,9726000
2009,4,Female,297,15_19,10445000
2009,4,Female,359,20_24,10212000
2009,4,Female,454,25_29,10389000
2009,4,Female,578,30_34,9691000
2009,4,Female,892,35_39,10275000
2009,4,Female,1434,40_44,10556000
2009,4,Female,2400,45_49,11550000
2009,4,Female,3458,50_54,11043000
2009,4,Female,4357,55_59,9671000
2009,4,Female,5482,60_64,8112000
2009,4,Female,6513,65_69,6193000
2009,4,Female,8246,70_74,4810000
2009,4,Female,11004,75_79,4162000
2009,4,Female,15683,80_84,3428000
2009,4,Female,38283,85_99,2886000
2009,4,Male,1300,00_04,10842000
2009,4,Male,109,05_09,10351000
2009,4,Male,149,10_14,10181000
2009,4,Male,702,15_19,10782000
2009,4,Male,1158,20_24,10420000
2009,4,Male,1210,25_29,10867000
2009,4,Male,1115,30_34,9574000
2009,4,Male,1525,35_39,10169000
2009,4,Male,2334,40_44,10322000
2009,4,Male,3722,45_49,11162000
2009,4,Male,5585,50_54,10611000
2009,4,Male,6924,55_59,9083000
2009,4,Male,8034,60_64,7423000
2009,4,Male,8939,65_69,5632000
2009,4,Male,9820,70_74,3769000
2009,4,Male,12131,75_79,3167000
2009,4,Male,14127,80_84,2248000
2009,4,Male,21553,85_99,1492000
2009,5,Female,1003,00_04,10345000
2009,5,Female,92,05_09,9894000
2009,5,Female,101,10_14,9726000
2009,5,Female,276,15_19,10445000
2009,5,Female,410,20_24,10212000
2009,5,Female,503,25_29,10389000
2009,5,Female,597,30_34,9691000
2009,5,Female,855,35_39,10275000
2009,5,Female,1444,40_44,10556000
2009,5,Female,2477,45_49,11550000
2009,5,Female,3580,50_54,11043000
2009,5,Female,4225,55_59,9671000
2009,5,Female,5475,60_64,8112000
2009,5,Female,6422,65_69,6193000
2009,5,Female,7986,70_74,4810000
2009,5,Female,10997,75_79,4162000
2009,5,Female,15326,80_84,3428000
2009,5,Female,36911,85_99,2886000
2009,5,Male,1327,00_04,10842000
2009,5,Male,108,05_09,10351000
2009,5,Male,188,10_14,10181000
2009,5,Male,766,15_19,10782000
2009,5,Male,1265,20_24,10420000
2009,5,Male,1227,25_29,10867000
2009,5,Male,1312,30_34,9574000
2009,5,Male,1581,35_39,10169000
2009,5,Male,2344,40_44,10322000
2009,5,Male,3940,45_49,11162000
2009,5,Male,5658,50_54,10611000
2009,5,Male,7052,55_59,9083000
2009,5,Male,8149,60_64,7423000
2009,5,Male,8795,65_69,5632000
2009,5,Male,9952,70_74,3769000
2009,5,Male,11785,75_79,3167000
2009,5,Male,13748,80_84,2248000
2009,5,Male,20925,85_99,1492000
2009,6,Female,1003,00_04,10345000
2009,6,Female,94,05_09,9894000
2009,6,Female,131,10_14,9726000
2009,6,Female,279,15_19,10445000
2009,6,Female,399,20_24,10212000
2009,6,Female,490,25_29,10389000
2009,6,Female,604,30_34,9691000
2009,6,Female,861,35_39,10275000
2009,6,Female,1444,40_44,10556000
2009,6,Female,2355,45_49,11550000
2009,6,Female,3421,50_54,11043000
2009,6,Female,4147,55_59,9671000
2009,6,Female,5311,60_64,8112000
2009,6,Female,6196,65_69,6193000
2009,6,Female,7634,70_74,4810000
2009,6,Female,10308,75_79,4162000
2009,6,Female,14137,80_84,3428000
2009,6,Female,34566,85_99,2886000
2009,6,Male,1269,00_04,10842000
2009,6,Male,129,05_09,10351000
2009,6,Male,161,10_14,10181000
2009,6,Male,754,15_19,10782000
2009,6,Male,1195,20_24,10420000
2009,6,Male,1279,25_29,10867000
2009,6,Male,1283,30_34,9574000
2009,6,Male,1639,35_39,10169000
2009,6,Male,2277,40_44,10322000
2009,6,Male,3819,45_49,11162000
2009,6,Male,5556,50_54,10611000
2009,6,Male,6940,55_59,9083000
2009,6,Male,7759,60_64,7423000
2009,6,Male,8386,65_69,5632000
2009,6,Male,9480,70_74,3769000
2009,6,Male,11396,75_79,3167000
2009,6,Male,13006,80_84,2248000
2009,6,Male,19690,85_99,1492000
2009,7,Female,969,00_04,10345000
2009,7,Female,95,05_09,9894000
2009,7,Female,114,10_14,9726000
2009,7,Female,272,15_19,10445000
2009,7,Female,418,20_24,10212000
2009,7,Female,490,25_29,10389000
2009,7,Female,613,30_34,9691000
2009,7,Female,917,35_39,10275000
2009,7,Female,1498,40_44,10556000
2009,7,Female,2552,45_49,11550000
2009,7,Female,3588,50_54,11043000
2009,7,Female,4168,55_59,9671000
2009,7,Female,5309,60_64,8112000
2009,7,Female,6336,65_69,6193000
2009,7,Female,7528,70_74,4810000
2009,7,Female,10361,75_79,4162000
2009,7,Female,14469,80_84,3428000
2009,7,Female,35212,85_99,2886000
2009,7,Male,1239,00_04,10842000
2009,7,Male,144,05_09,10351000
2009,7,Male,189,10_14,10181000
2009,7,Male,803,15_19,10782000
2009,7,Male,1242,20_24,10420000
2009,7,Male,1387,25_29,10867000
2009,7,Male,1219,30_34,9574000
2009,7,Male,1611,35_39,10169000
2009,7,Male,2415,40_44,10322000
2009,7,Male,3907,45_49,11162000
2009,7,Male,5744,50_54,10611000
2009,7,Male,6932,55_59,9083000
2009,7,Male,8118,60_64,7423000
2009,7,Male,8894,65_69,5632000
2009,7,Male,9537,70_74,3769000
2009,7,Male,11229,75_79,3167000
2009,7,Male,13062,80_84,2248000
2009,7,Male,20383,85_99,1492000
2009,8,Female,992,00_04,10345000
2009,8,Female,76,05_09,9894000
2009,8,Female,114,10_14,9726000
2009,8,Female,307,15_19,10445000
2009,8,Female,437,20_24,10212000
2009,8,Female,466,25_29,10389000
2009,8,Female,597,30_34,9691000
2009,8,Female,895,35_39,10275000
2009,8,Female,1407,40_44,10556000
2009,8,Female,2423,45_49,11550000
2009,8,Female,3404,50_54,11043000
2009,8,Female,4206,55_59,9671000
2009,8,Female,5396,60_64,8112000
2009,8,Female,6269,65_69,6193000
2009,8,Female,7761,70_74,4810000
2009,8,Female,10356,75_79,4162000
2009,8,Female,14273,80_84,3428000
2009,8,Female,34521,85_99,2886000
2009,8,Male,1315,00_04,10842000
2009,8,Male,109,05_09,10351000
2009,8,Male,166,10_14,10181000
2009,8,Male,729,15_19,10782000
2009,8,Male,1310,20_24,10420000
2009,8,Male,1319,25_29,10867000
2009,8,Male,1260,30_34,9574000
2009,8,Male,1544,35_39,10169000
2009,8,Male,2327,40_44,10322000
2009,8,Male,3954,45_49,11162000
2009,8,Male,5729,50_54,10611000
2009,8,Male,6987,55_59,9083000
2009,8,Male,8027,60_64,7423000
2009,8,Male,8545,65_69,5632000
2009,8,Male,9463,70_74,3769000
2009,8,Male,11222,75_79,3167000
2009,8,Male,12970,80_84,2248000
2009,8,Male,20094,85_99,1492000
2009,9,Female,914,00_04,10345000
2009,9,Female,88,05_09,9894000
2009,9,Female,95,10_14,9726000
2009,9,Female,292,15_19,10445000
2009,9,Female,428,20_24,10212000
2009,9,Female,518,25_29,10389000
2009,9,Female,588,30_34,9691000
2009,9,Female,880,35_39,10275000
2009,9,Female,1338,40_44,10556000
2009,9,Female,2381,45_49,11550000
2009,9,Female,3430,50_54,11043000
2009,9,Female,4281,55_59,9671000
2009,9,Female,5352,60_64,8112000
2009,9,Female,6097,65_69,6193000
2009,9,Female,7361,70_74,4810000
2009,9,Female,10058,75_79,4162000
2009,9,Female,14043,80_84,3428000
2009,9,Female,34387,85_99,2886000
2009,9,Male,1219,00_04,10842000
2009,9,Male,125,05_09,10351000
2009,9,Male,126,10_14,10181000
2009,9,Male,653,15_19,10782000
2009,9,Male,1191,20_24,10420000
2009,9,Male,1219,25_29,10867000
2009,9,Male,1213,30_34,9574000
2009,9,Male,1525,35_39,10169000
2009,9,Male,2223,40_44,10322000
2009,9,Male,3685,45_49,11162000
2009,9,Male,5514,50_54,10611000
2009,9,Male,6758,55_59,9083000
2009,9,Male,7894,60_64,7423000
2009,9,Male,8548,65_69,5632000
2009,9,Male,9247,70_74,3769000
2009,9,Male,11128,75_79,3167000
2009,9,Male,12993,80_84,2248000
2009,9,Male,20288,85_99,1492000
2009,10,Female,960,00_04,10345000
2009,10,Female,95,05_09,9894000
2009,10,Female,125,10_14,9726000
2009,10,Female,293,15_19,10445000
2009,10,Female,417,20_24,10212000
2009,10,Female,554,25_29,10389000
2009,10,Female,664,30_34,9691000
2009,10,Female,958,35_39,10275000
2009,10,Female,1454,40_44,10556000
2009,10,Female,2653,45_49,11550000
2009,10,Female,3743,50_54,11043000
2009,10,Female,4543,55_59,9671000
2009,10,Female,5749,60_64,8112000
2009,10,Female,6667,65_69,6193000
2009,10,Female,8221,70_74,4810000
2009,10,Female,10922,75_79,4162000
2009,10,Female,15460,80_84,3428000
2009,10,Female,38742,85_99,2886000
2009,10,Male,1292,00_04,10842000
2009,10,Male,110,05_09,10351000
2009,10,Male,175,10_14,10181000
2009,10,Male,658,15_19,10782000
2009,10,Male,1195,20_24,10420000
2009,10,Male,1242,25_29,10867000
2009,10,Male,1250,30_34,9574000
2009,10,Male,1582,35_39,10169000
2009,10,Male,2365,40_44,10322000
2009,10,Male,4010,45_49,11162000
2009,10,Male,6009,50_54,10611000
2009,10,Male,7249,55_59,9083000
2009,10,Male,8439,60_64,7423000
2009,10,Male,9220,65_69,5632000
2009,10,Male,10088,70_74,3769000
2009,10,Male,12175,75_79,3167000
2009,10,Male,14117,80_84,2248000
2009,10,Male,22110,85_99,1492000
2009,11,Female,866,00_04,10345000
2009,11,Female,87,05_09,9894000
2009,11,Female,108,10_14,9726000
2009,11,Female,293,15_19,10445000
2009,11,Female,389,20_24,10212000
2009,11,Female,544,25_29,10389000
2009,11,Female,624,30_34,9691000
2009,11,Female,878,35_39,10275000
2009,11,Female,1441,40_44,10556000
2009,11,Female,2557,45_49,11550000
2009,11,Female,3698,50_54,11043000
2009,11,Female,4446,55_59,9671000
2009,11,Female,5707,60_64,8112000
2009,11,Female,6722,65_69,6193000
2009,11,Female,8000,70_74,4810000
2009,11,Female,10680,75_79,4162000
2009,11,Female,15020,80_84,3428000
2009,11,Female,37190,85_99,2886000
2009,11,Male,1209,00_04,10842000
2009,11,Male,120,05_09,10351000
2009,11,Male,147,10_14,10181000
2009,11,Male,637,15_19,10782000
2009,11,Male,1107,20_24,10420000
2009,11,Male,1187,25_29,10867000
2009,11,Male,1178,30_34,9574000
2009,11,Male,1591,35_39,10169000
2009,11,Male,2233,40_44,10322000
2009,11,Male,3904,45_49,11162000
2009,11,Male,5731,50_54,10611000
2009,11,Male,7151,55_59,9083000
2009,11,Male,8426,60_64,7423000
2009,11,Male,8974,65_69,5632000
2009,11,Male,9728,70_74,3769000
2009,11,Male,11828,75_79,3167000
2009,11,Male,13861,80_84,2248000
2009,11,Male,21352,85_99,1492000
2009,12,Female,946,00_04,10345000
2009,12,Female,88,05_09,9894000
2009,12,Female,93,10_14,9726000
2009,12,Female,286,15_19,10445000
2009,12,Female,389,20_24,10212000
2009,12,Female,531,25_29,10389000
2009,12,Female,597,30_34,9691000
2009,12,Female,920,35_39,10275000
2009,12,Female,1440,40_44,10556000
2009,12,Female,2568,45_49,11550000
2009,12,Female,3756,50_54,11043000
2009,12,Female,4699,55_59,9671000
2009,12,Female,6056,60_64,8112000
2009,12,Female,7161,65_69,6193000
2009,12,Female,8661,70_74,4810000
2009,12,Female,11728,75_79,4162000
2009,12,Female,16647,80_84,3428000
2009,12,Female,41379,85_99,2886000
2009,12,Male,1156,00_04,10842000
2009,12,Male,112,05_09,10351000
2009,12,Male,130,10_14,10181000
2009,12,Male,608,15_19,10782000
2009,12,Male,1146,20_24,10420000
2009,12,Male,1142,25_29,10867000
2009,12,Male,1224,30_34,9574000
2009,12,Male,1554,35_39,10169000
2009,12,Male,2289,40_44,10322000
2009,12,Male,3934,45_49,11162000
2009,12,Male,5932,50_54,10611000
2009,12,Male,7755,55_59,9083000
2009,12,Male,9006,60_64,7423000
2009,12,Male,9618,65_69,5632000
2009,12,Male,10667,70_74,3769000
2009,12,Male,12700,75_79,3167000
2009,12,Male,15075,80_84,2248000
2009,12,Male,23876,85_99,1492000
2010,1,Female,970,00_04,10479000
2010,1,Female,91,05_09,10162000
2010,1,Female,101,10_14,9714000
2010,1,Female,249,15_19,10367000
2010,1,Female,386,20_24,10470000
2010,1,Female,525,25_29,10525000
2010,1,Female,617,30_34,9871000
2010,1,Female,891,35_39,9986000
2010,1,Female,1446,40_44,10387000
2010,1,Female,2570,45_49,11435000
2010,1,Female,3757,50_54,11169000
2010,1,Female,4584,55_59,9854000
2010,1,Female,5986,60_64,8556000
2010,1,Female,7171,65_69,6349000
2010,1,Female,8770,70_74,4873000
2010,1,Female,11990,75_79,4161000
2010,1,Female,17083,80_84,3375000
2010,1,Female,43385,85_99,3062000
2010,1,Male,1248,00_04,10955000
2010,1,Male,110,05_09,10624000
2010,1,Male,146,10_14,10178000
2010,1,Male,613,15_19,10719000
2010,1,Male,1081,20_24,10684000
2010,1,Male,1144,25_29,10928000
2010,1,Male,1205,30_34,9761000
2010,1,Male,1557,35_39,9902000
2010,1,Male,2250,40_44,10172000
2010,1,Male,3981,45_49,11092000
2010,1,Male,5940,50_54,10692000
2010,1,Male,7587,55_59,9318000
2010,1,Male,9018,60_64,7667000
2010,1,Male,9887,65_69,5672000
2010,1,Male,11022,70_74,4063000
2010,1,Male,13112,75_79,3020000
2010,1,Male,15404,80_84,2408000
2010,1,Male,24930,85_99,1631000
2010,2,Female,871,00_04,10479000
2010,2,Female,81,05_09,10162000
2010,2,Female,92,10_14,9714000
2010,2,Female,239,15_19,10367000
2010,2,Female,351,20_24,10470000
2010,2,Female,442,25_29,10525000
2010,2,Female,564,30_34,9871000
2010,2,Female,856,35_39,9986000
2010,2,Female,1251,40_44,10387000
2010,2,Female,2291,45_49,11435000
2010,2,Female,3423,50_54,11169000
2010,2,Female,4287,55_59,9854000
2010,2,Female,5553,60_64,8556000
2010,2,Female,6487,65_69,6349000
2010,2,Female,7883,70_74,4873000
2010,2,Female,10775,75_79,4161000
2010,2,Female,15224,80_84,3375000
2010,2,Female,38990,85_99,3062000
2010,2,Male,1128,00_04,10955000
2010,2,Male,89,05_09,10624000
2010,2,Male,109,10_14,10178000
2010,2,Male,527,15_19,10719000
2010,2,Male,977,20_24,10684000
2010,2,Male,1059,25_29,10928000
2010,2,Male,1089,30_34,9761000
2010,2,Male,1348,35_39,9902000
2010,2,Male,2039,40_44,10172000
2010,2,Male,3524,45_49,11092000
2010,2,Male,5291,50_54,10692000
2010,2,Male,6853,55_59,9318000
2010,2,Male,8185,60_64,7667000
2010,2,Male,8934,65_69,5672000
2010,2,Male,9685,70_74,4063000
2010,2,Male,11781,75_79,3020000
2010,2,Male,14043,80_84,2408000
2010,2,Male,22251,85_99,1631000
2010,3,Female,885,00_04,10479000
2010,3,Female,87,05_09,10162000
2010,3,Female,104,10_14,9714000
2010,3,Female,247,15_19,10367000
2010,3,Female,382,20_24,10470000
2010,3,Female,502,25_29,10525000
2010,3,Female,645,30_34,9871000
2010,3,Female,904,35_39,9986000
2010,3,Female,1391,40_44,10387000
2010,3,Female,2521,45_49,11435000
2010,3,Female,3696,50_54,11169000
2010,3,Female,4589,55_59,9854000
2010,3,Female,6090,60_64,8556000
2010,3,Female,7087,65_69,6349000
2010,3,Female,8673,70_74,4873000
2010,3,Female,11756,75_79,4161000
2010,3,Female,16756,80_84,3375000
2010,3,Female,42600,85_99,3062000
2010,3,Male,1237,00_04,10955000
2010,3,Male,109,05_09,10624000
2010,3,Male,150,10_14,10178000
2010,3,Male,628,15_19,10719000
2010,3,Male,1163,20_24,10684000
2010,3,Male,1205,25_29,10928000
2010,3,Male,1246,30_34,9761000
2010,3,Male,1527,35_39,9902000
2010,3,Male,2186,40_44,10172000
2010,3,Male,3935,45_49,11092000
2010,3,Male,5768,50_54,10692000
2010,3,Male,7466,55_59,9318000
2010,3,Male,8852,60_64,7667000
2010,3,Male,9623,65_69,5672000
2010,3,Male,10620,70_74,4063000
2010,3,Male,12864,75_79,3020000
2010,3,Male,15117,80_84,2408000
2010,3,Male,24335,85_99,1631000
2010,4,Female,937,00_04,10479000
2010,4,Female,79,05_09,10162000
2010,4,Female,115,10_14,9714000
2010,4,Female,250,15_19,10367000
2010,4,Female,404,20_24,10470000
2010,4,Female,471,25_29,10525000
2010,4,Female,587,30_34,9871000
2010,4,Female,848,35_39,9986000
2010,4,Female,1349,40_44,10387000
2010,4,Female,2374,45_49,11435000
2010,4,Female,3437,50_54,11169000
2010,4,Female,4289,55_59,9854000
2010,4,Female,5573,60_64,8556000
2010,4,Female,6628,65_69,6349000
2010,4,Female,7923,70_74,4873000
2010,4,Female,10790,75_79,4161000
2010,4,Female,15130,80_84,3375000
2010,4,Female,38563,85_99,3062000
2010,4,Male,1205,00_04,10955000
2010,4,Male,114,05_09,10624000
2010,4,Male,143,10_14,10178000
2010,4,Male,650,15_19,10719000
2010,4,Male,1153,20_24,10684000
2010,4,Male,1247,25_29,10928000
2010,4,Male,1157,30_34,9761000
2010,4,Male,1426,35_39,9902000
2010,4,Male,2108,40_44,10172000
2010,4,Male,3712,45_49,11092000
2010,4,Male,5550,50_54,10692000
2010,4,Male,7303,55_59,9318000
2010,4,Male,8349,60_64,7667000
2010,4,Male,8749,65_69,5672000
2010,4,Male,9824,70_74,4063000
2010,4,Male,11801,75_79,3020000
2010,4,Male,14036,80_84,2408000
2010,4,Male,22257,85_99,1631000
2010,5,Female,973,00_04,10479000
2010,5,Female,99,05_09,10162000
2010,5,Female,98,10_14,9714000
2010,5,Female,267,15_19,10367000
2010,5,Female,427,20_24,10470000
2010,5,Female,517,25_29,10525000
2010,5,Female,632,30_34,9871000
2010,5,Female,914,35_39,9986000
2010,5,Female,1304,40_44,10387000
2010,5,Female,2372,45_49,11435000
2010,5,Female,3480,50_54,11169000
2010,5,Female,4328,55_59,9854000
2010,5,Female,5570,60_64,8556000
2010,5,Female,6593,65_69,6349000
2010,5,Female,8149,70_74,4873000
2010,5,Female,10961,75_79,4161000
2010,5,Female,15122,80_84,3375000
2010,5,Female,38236,85_99,3062000
2010,5,Male,1217,00_04,10955000
2010,5,Male,132,05_09,10624000
2010,5,Male,155,10_14,10178000
2010,5,Male,724,15_19,10719000
2010,5,Male,1277,20_24,10684000
2010,5,Male,1326,25_29,10928000
2010,5,Male,1364,30_34,9761000
2010,5,Male,1490,35_39,9902000
2010,5,Male,2246,40_44,10172000
2010,5,Male,3782,45_49,11092000
2010,5,Male,5605,50_54,10692000
2010,5,Male,7264,55_59,9318000
2010,5,Male,8472,60_64,7667000
2010,5,Male,9072,65_69,5672000
2010,5,Male,10058,70_74,4063000
2010,5,Male,11814,75_79,3020000
2010,5,Male,13951,80_84,2408000
2010,5,Male,22254,85_99,1631000
2010,6,Female,857,00_04,10479000
2010,6,Female,94,05_09,10162000
2010,6,Female,114,10_14,9714000
2010,6,Female,284,15_19,10367000
2010,6,Female,381,20_24,10470000
2010,6,Female,435,25_29,10525000
2010,6,Female,572,30_34,9871000
2010,6,Female,872,35_39,9986000
2010,6,Female,1311,40_44,10387000
2010,6,Female,2290,45_49,11435000
2010,6,Female,3366,50_54,11169000
2010,6,Female,4187,55_59,9854000
2010,6,Female,5414,60_64,8556000
2010,6,Female,6424,65_69,6349000
2010,6,Female,7570,70_74,4873000
2010,6,Female,10170,75_79,4161000
2010,6,Female,14097,80_84,3375000
